"kTotal" "kWithin" "kOut" "kDiff"
"GENE:JGI_V11_194402" 4.18856830665499 0.852698381508339 3.33586992514665 -2.48317154363831
"GENE:JGI_V11_194440" 1.03122458062206 0.0767140995537809 0.954510481068277 -0.877796381514496
"GENE:JGI_V11_194445" 41.0199862876558 12.5344050386535 28.4855812490023 -15.9511762103488
"GENE:JGI_V11_194468" 291.573141684011 109.460344372277 182.112797311734 -72.652452939457
"GENE:JGI_V11_194495" 19.0960410943653 6.63856668477595 12.4574744095893 -5.8189077248134
"GENE:JGI_V11_194528" 31.0402300006719 7.86907829141898 23.1711517092529 -15.3020734178339
"GENE:JGI_V11_194537" 40.5815568259645 14.0392805312601 26.5422762947043 -12.5029957634442
"GENE:JGI_V11_194538" 29.7597353679006 10.290575447618 19.4691599202827 -9.17858447266472
"GENE:JGI_V11_194557" 40.7861357023926 13.8246088651055 26.9615268372871 -13.1369179721815
"GENE:JGI_V11_194570" 13.2020420956295 3.98677317011341 9.21526892551608 -5.22849575540267
"GENE:JGI_V11_194601" 97.6757577654309 13.5787395037378 84.0970182616931 -70.5182787579553
"GENE:JGI_V11_194610" 15.3528152451975 5.79293307716641 9.55988216803104 -3.76694909086462
"GENE:JGI_V11_194674" 2.96919670609744 0.618081637405758 2.35111506869168 -1.73303343128592
"GENE:JGI_V11_194683" 38.8678700829593 5.28704632090555 33.5808237620538 -28.2937774411482
"GENE:JGI_V11_194691" 5.99074708029787 0.648013303405638 5.34273377689223 -4.69472047348659
"GENE:JGI_V11_194694" 30.1309868001276 3.70232958471044 26.4286572154172 -22.7263276307067
"GENE:JGI_V11_194797" 119.142464563165 83.9100567706091 35.2324077925562 48.6776489780529
"GENE:JGI_V11_194977" 93.6428929920719 10.6120645792623 83.0308284128096 -72.4187638335473
"GENE:JGI_V11_194985" 6.18191612374095 3.42428708304676 2.75762904069419 0.666658042352562
"GENE:JGI_V11_195073" 18.709921128887 7.87734388246035 10.8325772464266 -2.95523336396628
"GENE:JGI_V11_195132" 105.014696231092 25.6065646324812 79.4081315986111 -53.8015669661299
"GENE:JGI_V11_195155" 29.7269161367272 9.19320438388615 20.533711752841 -11.3405073689549
"GENE:JGI_V11_195225" 92.6258686361723 29.8394392682375 62.7864293679349 -32.9469900996974
"GENE:JGI_V11_195228" 88.0958265030182 54.6943944602205 33.4014320427977 21.2929624174228
"GENE:JGI_V11_195260" 14.5814987944503 5.81480893409757 8.76668986035277 -2.9518809262552
"GENE:JGI_V11_195288" 67.2762454747223 39.9562113575118 27.3200341172104 12.6361772403014
"GENE:JGI_V11_195317" 77.1001774061688 42.5882426196875 34.5119347864813 8.07630783320614
"GENE:JGI_V11_195427" 17.5831536262793 6.15377117983585 11.4293824464435 -5.27561126660764
"GENE:JGI_V11_195506" 22.8747496608804 5.63389479172207 17.2408548691583 -11.6069600774362
"GENE:JGI_V11_195509" 192.086235118914 50.0686117476718 142.017623371242 -91.9490116235705
"GENE:JGI_V11_195543" 53.768727999049 21.1588557682008 32.6098722308482 -11.4510164626474
"GENE:JGI_V11_195553" 72.9676868815313 14.5782191618916 58.3894677196397 -43.811248557748
"GENE:JGI_V11_195644" 37.5790889703921 16.7937477135261 20.785341256866 -3.99159354333985
"GENE:JGI_V11_195649" 17.3179122441475 9.00105107472838 8.31686116941909 0.684189905309285
"GENE:JGI_V11_195659" 12.2999754789818 5.46570346850327 6.83427201047853 -1.36856854197527
"GENE:JGI_V11_195897" 18.4274566304157 6.41426415385918 12.0131924765566 -5.59892832269738
"GENE:JGI_V11_195959" 63.3240557759575 9.59302448439297 53.7310312915645 -44.1380068071715
"GENE:JGI_V11_196010" 0.0725843590241115 0.0151091293332116 0.0574752296908999 -0.0423661003576883
"GENE:JGI_V11_196031" 309.954797644709 138.10478389266 171.850013752049 -33.7452298593894
"GENE:JGI_V11_196036" 4.96599004539652 2.38388223624402 2.5821078091525 -0.198225572908479
"GENE:JGI_V11_196039" 54.482549516098 35.2696382608549 19.2129112552431 16.0567270056118
"GENE:JGI_V11_196095" 28.9679838767643 20.5520889717569 8.41589490500737 12.1361940667496
"GENE:JGI_V11_196142" 1.66454645234656 0.122408569190689 1.54213788315588 -1.41972931396519
"GENE:JGI_V11_196224" 59.0038343164802 16.3777380011568 42.6260963153234 -26.2483583141666
"GENE:JGI_V11_196379" 37.24010614504 7.91788216331403 29.322223981726 -21.404341818412
"GENE:JGI_V11_196422" 54.928563884797 17.6114724282957 37.3170914565013 -19.7056190282056
"GENE:JGI_V11_196440" 92.9924405866822 18.2808014834714 74.7116391032107 -56.4308376197393
"GENE:JGI_V11_196453" 13.2539343125769 3.95442877528821 9.29950553728869 -5.34507676200047
"GENE:JGI_V11_196566" 10.8028215264055 2.49504547287085 8.30777605353468 -5.81273058066383
"GENE:JGI_V11_196580" 158.413376721918 29.9877755607249 128.425601161193 -98.4378256004678
"GENE:JGI_V11_196639" 296.724302740001 100.903691502148 195.820611237853 -94.9169197357054
"GENE:JGI_V11_196656" 6.04049041170527 3.07133481943221 2.96915559227306 0.10217922715915
"GENE:JGI_V11_196670" 10.381206368084 1.3759479500967 9.00525841798733 -7.62931046789062
"GENE:JGI_V11_196725" 64.3156321942 31.00209223479 33.31353995941 -2.31144772462001
"GENE:JGI_V11_196790" 9.25990750213465 5.53212249353518 3.72778500859946 1.80433748493572
"GENE:JGI_V11_196945" 200.33535004087 40.9064837616104 159.428866279259 -118.522382517649
"GENE:JGI_V11_197063" 45.9893814346809 21.1626070254051 24.8267744092758 -3.66416738387075
"GENE:JGI_V11_197078" 125.397461814519 69.2606124558843 56.1368493586344 13.1237630972499
"GENE:JGI_V11_197112" 8.69599617104288 1.54199718058758 7.1539989904553 -5.61200180986772
"GENE:JGI_V11_197130" 35.4610995085853 19.0944911359297 16.3666083726556 2.72788276327418
"GENE:JGI_V11_197160" 277.184389671413 110.334372725216 166.850016946197 -56.5156442209804
"GENE:JGI_V11_197167" 22.0684298115388 2.02575912224107 20.0426706892977 -18.0169115670566
"GENE:JGI_V11_197333" 137.66422271091 85.5450019215937 52.1192207893161 33.4257811322776
"GENE:JGI_V11_197573" 5.52898424988159 2.77633110230218 2.75265314757941 0.0236779547227712
"GENE:JGI_V11_197668" 21.8749515829615 13.4875382996428 8.3874132833186 5.10012501632425
"GENE:JGI_V11_197724" 8.08465468038757 1.9688254115473 6.11582926884027 -4.14700385729298
"GENE:JGI_V11_197746" 5.94659133862397 2.43962678670335 3.50696455192062 -1.06733776521727
"GENE:JGI_V11_197829" 17.405601283658 8.73754793734488 8.66805334631308 0.0694945910318019
"GENE:JGI_V11_197940" 37.8189048091131 13.5210159443717 24.2978888647413 -10.7768729203696
"GENE:JGI_V11_197996" 168.257331423785 87.3283065811606 80.9290248426248 6.39928173853585
"GENE:JGI_V11_198026" 93.9104143180228 37.5196710351852 56.3907432828376 -18.8710722476525
"GENE:JGI_V11_198042" 29.730430259421 25.1557010220099 4.57472923741116 20.5809717845987
"GENE:JGI_V11_198128" 35.2166859313129 6.90736156969737 28.3093243616155 -21.4019627919182
"GENE:JGI_V11_198197" 33.843928985256 18.9260563869968 14.9178725982592 4.00818378873753
"GENE:JGI_V11_198277" 6.51573840863374 1.0578361750008 5.45790223363294 -4.40006605863214
"GENE:JGI_V11_198312" 6.97471750470159 0.831650043657634 6.14306746104396 -5.31141741738632
"GENE:JGI_V11_198357" 38.6813505931069 17.326022799909 21.3553277931979 -4.02930499328885
"GENE:JGI_V11_198385" 27.7396194389695 10.1657334525496 17.5738859864198 -7.40815253387018
"GENE:JGI_V11_198525" 11.3707326429829 2.04925655597759 9.32147608700534 -7.27221953102775
"GENE:JGI_V11_19853" 46.9043428982181 33.4353824828558 13.4689604153623 19.9664220674935
"GENE:JGI_V11_198542" 97.4037563712538 28.0224651092193 69.3812912620346 -41.3588261528153
"GENE:JGI_V11_198557" 15.1937143602412 5.88169008213969 9.31202427810152 -3.43033419596184
"GENE:JGI_V11_198588" 55.7419508634473 28.6115111989035 27.1304396645438 1.48107153435974
"GENE:JGI_V11_198770" 16.9652954036892 4.35234532922982 12.6129500744594 -8.26060474522957
"GENE:JGI_V11_198783" 83.2047328751058 54.9221561660886 28.2825767090172 26.6395794570713
"GENE:JGI_V11_198784" 11.0560417942074 7.35245514213731 3.70358665207013 3.64886849006718
"GENE:JGI_V11_198851" 18.5622085554756 6.25028539452343 12.3119231609521 -6.0616377664287
"GENE:JGI_V11_198868" 6.96812413063956 0.941106961713136 6.02701716892642 -5.08591020721328
"GENE:JGI_V11_198878" 122.493230379866 57.5905450890583 64.9026852908077 -7.3121402017494
"GENE:JGI_V11_198904" 46.6602695343992 5.16605876915437 41.4942107652448 -36.3281519960905
"GENE:JGI_V11_198960" 16.9363395257137 3.40832899589012 13.5280105298236 -10.1196815339335
"GENE:JGI_V11_198965" 37.4599247995913 12.4442793693099 25.0156454302815 -12.5713660609716
"GENE:JGI_V11_198969" 37.8909464951843 18.9363937084489 18.9545527867354 -0.0181590782865015
"GENE:JGI_V11_199005" 3.57424890305127 0.191812273930222 3.38243662912105 -3.19062435519083
"GENE:JGI_V11_199215" 181.092957535077 43.8746152903713 137.218342244706 -93.3437269543346
"GENE:JGI_V11_199244" 195.369577392978 35.6252808739875 159.744296518991 -124.119015645003
"GENE:JGI_V11_199280" 76.4901608026167 56.1964630957286 20.2936977068882 35.9027653888404
"GENE:JGI_V11_199309" 21.3860132553246 13.2590485866493 8.12696466867524 5.13208391797408
"GENE:JGI_V11_199479" 22.4533948938714 9.36851674536486 13.0848781485065 -3.71636140314163
"GENE:JGI_V11_199562" 243.813601904094 130.242046423096 113.571555480998 16.6704909420971
"GENE:JGI_V11_199694" 258.642559035964 111.761452859872 146.881106176092 -35.1196533162193
"GENE:JGI_V11_199709" 12.9132329045801 1.45495036068323 11.4582825438969 -10.0033321832136
"GENE:JGI_V11_199712" 93.0305917948398 43.6863593833286 49.3442324115113 -5.65787302818273
"GENE:JGI_V11_199790" 44.5399710161227 19.5526108065701 24.9873602095526 -5.43474940298253
"GENE:JGI_V11_199888" 9.86681622755669 3.46901940870647 6.39779681885022 -2.92877741014374
"GENE:JGI_V11_199917" 68.4367770492735 22.4440803504344 45.9926966988392 -23.5486163484048
"GENE:JGI_V11_199969" 37.5493179852976 16.2013701573121 21.3479478279855 -5.14657767067336
"GENE:JGI_V11_199988" 13.8163665779135 2.13157875308993 11.6847878248236 -9.55320907173369
"GENE:JGI_V11_200108" 6.01770309388822 1.74723922573447 4.27046386815375 -2.52322464241927
"GENE:JGI_V11_200182" 28.7995302489426 11.9607549736611 16.8387752752815 -4.87802030162043
"GENE:JGI_V11_200276" 4.42660413255693 1.30816491395446 3.11843921860247 -1.81027430464801
"GENE:JGI_V11_200348" 36.6686834308971 17.2686488877766 19.4000345431205 -2.13138565534387
"GENE:JGI_V11_200381" 112.236066886081 84.6627124297198 27.5733544563613 57.0893579733584
"GENE:JGI_V11_200500" 20.4668168415338 9.59781435116468 10.8690024903691 -1.27118813920447
"GENE:JGI_V11_200523" 111.963796554297 20.2476828510797 91.7161137032177 -71.4684308521379
"GENE:JGI_V11_200582" 24.8415849446552 9.0081524774971 15.8334324671581 -6.82527998966097
"GENE:JGI_V11_200659" 4.66735293695996 0.62652534947758 4.04082758748238 -3.4143022380048
"GENE:JGI_V11_200671" 23.6042748204033 7.51938231968901 16.0848925007143 -8.56551018102528
"GENE:JGI_V11_200722" 5.81840365510785 1.4599734750887 4.35843018001915 -2.89845670493045
"GENE:JGI_V11_200780" 16.7573339518782 8.69812321779145 8.05921073408673 0.638912483704715
"GENE:JGI_V11_200873" 42.4343817519227 18.3055011411773 24.1288806107454 -5.82337946956817
"GENE:JGI_V11_200882" 35.1980856430396 4.21247614073652 30.9856095023031 -26.7731333615666
"GENE:JGI_V11_200975" 7.04264258796343 4.10288428084784 2.93975830711559 1.16312597373225
"GENE:JGI_V11_201000" 132.221531567989 73.7603708561903 58.4611607117987 15.2992101443916
"GENE:JGI_V11_201054" 46.1571828122716 18.93720717818 27.2199756340916 -8.28276845591164
"GENE:JGI_V11_201098" 90.9599754880673 37.4385087507044 53.521466737363 -16.0829579866586
"GENE:JGI_V11_201152" 9.39758583958444 2.7181508834098 6.67943495617464 -3.96128407276485
"GENE:JGI_V11_201160" 3.24326393052308 0.452497526330838 2.79076640419225 -2.33826887786141
"GENE:JGI_V11_201180" 34.8492285491598 21.6937038039305 13.1555247452293 8.53817905870113
"GENE:JGI_V11_20119" 97.7987173515898 72.7036724901283 25.0950448614615 47.6086276286668
"GENE:JGI_V11_201206" 28.129858790771 6.06754865612665 22.0623101346443 -15.9947614785177
"GENE:JGI_V11_201218" 2.57208981442617 1.18823541428731 1.38385440013886 -0.195618985851551
"GENE:JGI_V11_201267" 9.15115015502364 3.46896177785637 5.68218837716726 -2.21322659931089
"GENE:JGI_V11_201415" 79.6974294907953 21.815445880739 57.8819836100563 -36.0665377293172
"GENE:JGI_V11_201511" 14.5825678917476 4.83949434631225 9.74307354543537 -4.90357919912312
"GENE:JGI_V11_201796" 37.9497715580555 23.5265236005599 14.4232479574957 9.10327564306419
"GENE:JGI_V11_201893" 5.45355187983483 1.90840082963104 3.54515105020379 -1.63675022057275
"GENE:JGI_V11_20190" 91.4963499585507 41.0778329434305 50.4185170151202 -9.34068407168978
"GENE:JGI_V11_201971" 10.8365109422201 6.28205044643428 4.55446049578587 1.72758995064842
"GENE:JGI_V11_202014" 22.7961418520705 7.45390080866096 15.3422410434095 -7.88834023474853
"GENE:JGI_V11_202030" 3.38372825767768 0.509680790282175 2.87404746739551 -2.36436667711333
"GENE:JGI_V11_202055" 9.175711117583 4.52030324878204 4.65540786880096 -0.135104620018922
"GENE:JGI_V11_202084" 41.1606683635783 20.7369539293934 20.4237144341849 0.313239495208514
"GENE:JGI_V11_202129" 13.6421135641975 7.12647388652404 6.51563967767344 0.610834208850598
"GENE:JGI_V11_202142" 40.3193618658589 7.38315244570921 32.9362094201497 -25.5530569744405
"GENE:JGI_V11_202160" 72.2839417521252 18.0799435010112 54.203998251114 -36.1240547501029
"GENE:JGI_V11_202177" 94.6690340321267 22.8922649898961 71.7767690422306 -48.8845040523345
"GENE:JGI_V11_202253" 100.906287621995 20.2146859578109 80.6916016641838 -60.4769157063729
"GENE:JGI_V11_202359" 99.7405572498734 28.9301003299662 70.8104569199073 -41.8803565899411
"GENE:JGI_V11_202511" 13.9658415845554 7.41754779106739 6.54829379348797 0.86925399757942
"GENE:JGI_V11_202549" 100.191225424849 79.6264380229999 20.5647874018492 59.0616506211507
"GENE:JGI_V11_202590" 10.3579511287169 1.43726806079382 8.92068306792304 -7.48341500712921
"GENE:JGI_V11_202596" 66.924992538562 25.0166775772155 41.9083149613465 -16.8916373841311
"GENE:JGI_V11_202669" 11.8834662385491 4.55743564519018 7.32603059335893 -2.76859494816875
"GENE:JGI_V11_202786" 102.760015751169 51.6384134104478 51.121602340721 0.516811069726757
"GENE:JGI_V11_202800" 3.38106595179714 1.14618022307636 2.23488572872078 -1.08870550564442
"GENE:JGI_V11_202808" 156.992231049433 17.3052149539555 139.687016095477 -122.381801141522
"GENE:JGI_V11_202861" 52.317561485207 16.7451811193136 35.5723803658934 -18.8271992465798
"GENE:JGI_V11_202910" 18.5778248199937 13.6744200544007 4.90340476559297 8.77101528880774
"GENE:JGI_V11_202914" 27.0297682125186 10.529107223855 16.5006609886636 -5.97155376480859
"GENE:JGI_V11_202918" 4.15646095168324 2.74375770095478 1.41270325072846 1.33105445022631
"GENE:JGI_V11_202995" 0.424714126775395 0.126722148003939 0.297991978771456 -0.171269830767517
"GENE:JGI_V11_202999" 2.40719896069367 0.190558363333459 2.21664059736021 -2.02608223402675
"GENE:JGI_V11_203045" 17.8958698848235 8.6521356858059 9.2437341990176 -0.5915985132117
"GENE:JGI_V11_203047" 12.8575784787071 2.71712797666871 10.1404505020384 -7.42332252536969
"GENE:JGI_V11_203195" 1.71783171486279 1.01291420044003 0.704917514422756 0.307996686017276
"GENE:JGI_V11_203262" 23.0667828162739 10.3746147361385 12.6921680801354 -2.31755334399695
"GENE:JGI_V11_203299" 34.7982211285443 20.4072078174524 14.3910133110919 6.01619450636046
"GENE:JGI_V11_203413" 4.50088163646515 0.62023120699645 3.8806504294687 -3.26041922247225
"GENE:JGI_V11_203467" 44.2585991954628 17.1978712067517 27.0607279887111 -9.86285678195944
"GENE:JGI_V11_203529" 37.0779864571017 11.9603972246144 25.1175892324873 -13.1571920078729
"GENE:JGI_V11_203579" 319.767030783927 94.1501101349758 225.616920648952 -131.466810513976
"GENE:JGI_V11_203585" 275.399874229647 87.0664051930323 188.333469036614 -101.267063843582
"GENE:JGI_V11_203591" 6.6380172626544 2.0851556752316 4.55286158742279 -2.46770591219119
"GENE:JGI_V11_203681" 4.13654858260518 2.17479852268082 1.96175005992436 0.213048462756455
"GENE:JGI_V11_203687" 14.4426242382657 5.33652121526655 9.1061030229991 -3.76958180773255
"GENE:JGI_V11_203728" 11.3366035607673 5.79594740302042 5.54065615774691 0.255291245273504
"GENE:JGI_V11_203760" 353.912164686264 162.201674007657 191.710490678608 -29.5088166709509
"GENE:JGI_V11_203789" 144.827815596163 62.2122248364492 82.6155907597139 -20.4033659232647
"GENE:JGI_V11_203795" 16.0222610497982 7.0380467300912 8.98421431970702 -1.94616758961582
"GENE:JGI_V11_203797" 20.590764404759 14.275422275807 6.31534212895197 7.96008014685505
"GENE:JGI_V11_20391" 2.09650775399921 1.16875614372653 0.927751610272685 0.241004533453844
"GENE:JGI_V11_203941" 66.1162089064719 7.45134455263741 58.6648643538345 -51.2135198011971
"GENE:JGI_V11_204033" 20.667285988539 8.70702398195783 11.9602620065812 -3.25323802462336
"GENE:JGI_V11_204203" 4.61931747641107 2.35995650960023 2.25936096681084 0.100595542789384
"GENE:JGI_V11_204216" 21.5071666732623 14.1723026351719 7.33486403809037 6.83743859708155
"GENE:JGI_V11_204241" 30.5896572022805 14.3723708178075 16.2172863844729 -1.8449155666654
"GENE:JGI_V11_204255" 127.629466709803 78.354574122568 49.2748925872349 29.0796815353331
"GENE:JGI_V11_204530" 45.0810828291276 26.4058221707067 18.675260658421 7.7305615122857
"GENE:JGI_V11_204587" 5.29036081125217 0.927992391199795 4.36236842005238 -3.43437602885258
"GENE:JGI_V11_204611" 49.7542906912985 16.3685726662647 33.3857180250339 -17.0171453587692
"GENE:JGI_V11_204649" 47.1549679446372 8.31326865277647 38.8416992918608 -30.5284306390843
"GENE:JGI_V11_204767" 8.91816227104901 1.06430093716754 7.85386133388147 -6.78956039671392
"GENE:JGI_V11_204829" 2.48412663570081 0.672858150841498 1.81126848485931 -1.13841033401781
"GENE:JGI_V11_205037" 12.2090245543827 6.11073556077165 6.09828899361101 0.0124465671606426
"GENE:JGI_V11_205163" 50.752043920059 16.6030080591772 34.1490358608818 -17.5460278017046
"GENE:JGI_V11_205172" 13.7443768615175 2.45263786926434 11.2917389922531 -8.83910112298879
"GENE:JGI_V11_205195" 4.72004959099557 1.28071712363536 3.43933246736021 -2.15861534372485
"GENE:JGI_V11_205240" 62.296043043571 25.7400606190445 36.5559824245266 -10.8159218054821
"GENE:JGI_V11_205349" 35.004378507206 10.1168576916657 24.8875208155403 -14.7706631238746
"GENE:JGI_V11_205384" 81.4622436984559 28.5334023249398 52.9288413735161 -24.3954390485763
"GENE:JGI_V11_205523" 54.6379136130261 12.7053082517317 41.9326053612944 -29.2272971095627
"GENE:JGI_V11_205578" 21.1846256660649 3.24273844337024 17.9418872226947 -14.6991487793245
"GENE:JGI_V11_205620" 94.8309386515708 25.9637908574405 68.8671477941303 -42.9033569366898
"GENE:JGI_V11_205675" 17.4403281390627 2.37703648415693 15.0632916549058 -12.6862551707488
"GENE:JGI_V11_205726" 19.776136614452 3.58806800558146 16.1880686088706 -12.6000006032891
"GENE:JGI_V11_205771" 40.167476226391 16.5597677000078 23.6077085263831 -7.04794082637525
"GENE:JGI_V11_20600" 14.1077059723095 1.47307752002658 12.6346284522829 -11.1615509322563
"GENE:JGI_V11_206041" 311.616741979203 153.648167525175 157.968574454028 -4.32040692885317
"GENE:JGI_V11_206077" 30.3569790953522 5.72920317180776 24.6277759235444 -18.8985727517366
"GENE:JGI_V11_206107" 48.9811215572823 9.9445830373082 39.0365385199741 -29.0919554826659
"GENE:JGI_V11_206140" 81.2071370483933 10.0633100014233 71.1438270469699 -61.0805170455466
"GENE:JGI_V11_206150" 267.325857475024 136.704910687913 130.620946787112 6.08396390080071
"GENE:JGI_V11_206258" 62.4304163463921 12.8357897127942 49.5946266335979 -36.7588369208037
"GENE:JGI_V11_206282" 142.239321485193 60.7846594294322 81.4546620557609 -20.6700026263287
"GENE:JGI_V11_206317" 33.4601481922029 7.51849498948166 25.9416532027212 -18.4231582132395
"GENE:JGI_V11_206336" 92.4391440376424 15.0242696825315 77.414874355111 -62.3906046725795
"GENE:JGI_V11_206352" 30.5543756780027 15.9170141449754 14.6373615330273 1.27965261194814
"GENE:JGI_V11_206426" 3.34184911339469 1.34600388106336 1.99584523233133 -0.649841351267965
"GENE:JGI_V11_206490" 63.369633079987 18.8131212220449 44.5565118579421 -25.7433906358971
"GENE:JGI_V11_206496" 6.47348173249716 1.13215528454086 5.3413264479563 -4.20917116341545
"GENE:JGI_V11_206552" 25.1717360688144 6.01760589753186 19.1541301712826 -13.1365242737507
"GENE:JGI_V11_206555" 118.424090497663 35.9743773427325 82.4497131549304 -46.4753358121979
"GENE:JGI_V11_206558" 37.5476235904555 18.9774557882592 18.5701678021964 0.407287986062819
"GENE:JGI_V11_206599" 48.1168814011937 35.0021471504764 13.1147342507173 21.8874128997591
"GENE:JGI_V11_206765" 96.0914676675143 28.4645285522948 67.6269391152195 -39.1624105629247
"GENE:JGI_V11_206791" 54.0878035044796 1.71253641357936 52.3752670909002 -50.6627306773209
"GENE:JGI_V11_207004" 2.23746888958706 0.713017715634412 1.52445117395265 -0.811433458318237
"GENE:JGI_V11_207081" 16.1308746521532 2.56904730496664 13.5618273471865 -10.9927800422199
"GENE:JGI_V11_207089" 14.344656879109 8.16332938298858 6.18132749612045 1.98200188686813
"GENE:JGI_V11_207300" 262.325670830043 126.078585821424 136.24708500862 -10.1684991871958
"GENE:JGI_V11_207381" 281.940746743059 144.617892785019 137.32285395804 7.29503882697867
"GENE:JGI_V11_207426" 20.4000190887354 7.36256435194297 13.0374547367924 -5.67489038484946
"GENE:JGI_V11_207481" 135.803950398759 46.149075274942 89.6548751238173 -43.5057998488753
"GENE:JGI_V11_207577" 93.9935721547406 17.4651972814374 76.5283748733032 -59.0631775918658
"GENE:JGI_V11_207590" 164.0358416236 89.2922164413286 74.7436251822714 14.5485912590572
"GENE:JGI_V11_207678" 100.009373920115 9.22033232605071 90.7890415940641 -81.5687092680134
"GENE:JGI_V11_207722" 61.3321451041286 22.607557406129 38.7245876979995 -16.1170302918705
"GENE:JGI_V11_207748" 51.5217351941991 39.0068756724144 12.5148595217848 26.4920161506296
"GENE:JGI_V11_207878" 4.86532322119624 0.942609049284776 3.92271417191146 -2.98010512262668
"GENE:JGI_V11_207948" 278.055652562402 149.309132287347 128.746520275055 20.5626120122919
"GENE:JGI_V11_208061" 26.0952298221374 9.05656839094666 17.0386614311908 -7.98209304024409
"GENE:JGI_V11_208113" 23.9443075774359 5.50747064691237 18.4368369305235 -12.9293662836111
"GENE:JGI_V11_208134" 33.3405730189762 5.43060928161905 27.9099637373572 -22.4793544557381
"GENE:JGI_V11_208196" 123.076055604604 28.94416311874 94.1318924858643 -65.1877293671242
"GENE:JGI_V11_208220" 3.22262963231006 1.35843257777281 1.86419705453725 -0.505764476764439
"GENE:JGI_V11_208250" 35.6109236843926 14.4462571616289 21.1646665227637 -6.71840936113477
"GENE:JGI_V11_208272" 45.4576997150482 8.13166574679118 37.326033968257 -29.1943682214658
"GENE:JGI_V11_208336" 50.2405122389201 21.4202153097311 28.8202969291889 -7.40008161945784
"GENE:JGI_V11_208341" 4.82656773871204 3.33326891106423 1.49329882764781 1.83997008341641
"GENE:JGI_V11_208374" 13.9167648595351 4.3547104761876 9.56205438334749 -5.20734390715989
"GENE:JGI_V11_208467" 23.107861829772 12.5127205391207 10.5951412906513 1.9175792484694
"GENE:JGI_V11_208580" 38.7233008664341 11.5814579873927 27.1418428790414 -15.5603848916487
"GENE:JGI_V11_208740" 6.94473200266319 0.389692594031605 6.55503940863158 -6.16534681459998
"GENE:JGI_V11_208749" 32.5979187980581 14.8613589776732 17.7365598203849 -2.8752008427117
"GENE:JGI_V11_208793" 47.9700303408713 18.6044848372371 29.3655455036342 -10.7610606663971
"GENE:JGI_V11_208840" 12.8231469329885 2.10756066723235 10.7155862657562 -8.60802559852384
"GENE:JGI_V11_208935" 1.47863741999472 0.103466842953369 1.37517057704135 -1.27170373408798
"GENE:JGI_V11_209101" 49.6689227248011 9.47205184515042 40.1968708796507 -30.7248190345003
"GENE:JGI_V11_209126" 2.4737084848789 0.8013899177703 1.6723185671086 -0.870928649338297
"GENE:JGI_V11_209207" 14.7049523770051 1.35111758435863 13.3538347926465 -12.0027172082879
"GENE:JGI_V11_209250" 151.958139061032 79.2820740881542 72.6760649728779 6.60600911527629
"GENE:JGI_V11_20932" 144.368914190673 75.7746897715476 68.5942244191249 7.18046535242271
"GENE:JGI_V11_209341" 181.98345964375 86.8794682809702 95.1039913627799 -8.22452308180968
"GENE:JGI_V11_209410" 20.0600586962178 10.8630481319454 9.19701056427242 1.66603756767297
"GENE:JGI_V11_209471" 21.6965526935644 4.62695900338375 17.0695936901807 -12.4426346867969
"GENE:JGI_V11_209506" 110.030304753727 74.511127977681 35.5191767760463 38.9919512016348
"GENE:JGI_V11_209553" 94.672743979239 40.6073791623123 54.0653648169267 -13.4579856546144
"GENE:JGI_V11_209558" 270.568105704002 105.098261299852 165.46984440415 -60.3715831042972
"GENE:JGI_V11_209648" 204.38693182292 40.4652339450119 163.921697877908 -123.456463932896
"GENE:JGI_V11_209708" 32.6232707069277 11.8927448577476 20.7305258491801 -8.83778099143245
"GENE:JGI_V11_209723" 34.3314076899491 7.1288737528185 27.2025339371306 -20.0736601843121
"GENE:JGI_V11_209727" 76.0551099544988 51.0365792413247 25.0185307131742 26.0180485281505
"GENE:JGI_V11_209756" 43.0124626789684 20.242081632865 22.7703810461033 -2.52829941323832
"GENE:JGI_V11_209797" 43.6969178589703 15.0889988981365 28.6079189608338 -13.5189200626974
"GENE:JGI_V11_209828" 85.1680602191416 30.639239197595 54.5288210215466 -23.8895818239517
"GENE:JGI_V11_209917" 28.0016356725699 22.4658096251988 5.53582604737112 16.9299835778277
"GENE:JGI_V11_210135" 21.3796449487651 3.08919569063342 18.2904492581316 -15.2012535674982
"GENE:JGI_V11_210151" 51.9015233103961 6.82307760604071 45.0784457043554 -38.2553680983147
"GENE:JGI_V11_210176" 14.2405037986025 6.67678756630889 7.56371623229359 -0.886928665984703
"GENE:JGI_V11_210308" 32.293574623782 11.7200756410415 20.5734989827404 -8.85342334169893
"GENE:JGI_V11_210344" 110.256123289866 59.2968281892817 50.959295100584 8.33753308869775
"GENE:JGI_V11_210350" 23.6698287464727 12.9098312251981 10.7599975212746 2.14983370392354
"GENE:JGI_V11_210408" 44.7794236543089 27.8680180563256 16.9114055979833 10.9566124583423
"GENE:JGI_V11_210419" 25.8301330228949 2.17462475551865 23.6555082673763 -21.4808835118576
"GENE:JGI_V11_21042" 160.83035939663 94.4106710618885 66.419688334742 27.9909827271465
"GENE:JGI_V11_210441" 261.117967098907 121.02245185042 140.095515248487 -19.0730633980673
"GENE:JGI_V11_210457" 89.4085966433981 31.5698762760258 57.8387203673723 -26.2688440913465
"GENE:JGI_V11_210496" 74.5629380764691 15.2086472186595 59.3542908578096 -44.1456436391502
